step,tag,episode,reward,avg10,algo,env,seed
229495,reward,4025,3.4139021820104,10.934,PPO,Walker2d-v4,1
229524,reward,4026,3.4359215172948065,8.846,PPO,Walker2d-v4,1
229555,reward,4027,7.893858374457226,7.558,PPO,Walker2d-v4,1
229583,reward,4028,1.1110579707588086,6.75,PPO,Walker2d-v4,1
229599,reward,4029,1.1193591896242672,6.731,PPO,Walker2d-v4,1
229630,reward,4030,13.476456976927194,5.45,PPO,Walker2d-v4,1
229654,reward,4031,4.874449775456813,5.262,PPO,Walker2d-v4,1
229674,reward,4032,7.197382117479348,4.648,PPO,Walker2d-v4,1
229704,reward,4033,10.073006553889607,5.303,PPO,Walker2d-v4,1
229726,reward,4034,7.339164754243789,5.993,PPO,Walker2d-v4,1
229741,reward,4035,-1.1958891646172674,5.532,PPO,Walker2d-v4,1
229758,reward,4036,-0.9470821409249375,5.094,PPO,Walker2d-v4,1
229775,reward,4037,-0.9905223113792867,4.206,PPO,Walker2d-v4,1
229820,reward,4038,13.013616530688086,5.396,PPO,Walker2d-v4,1
229854,reward,4039,5.904959944915532,5.875,PPO,Walker2d-v4,1
229895,reward,4040,15.397494859538655,6.067,PPO,Walker2d-v4,1
229912,reward,4041,1.0526063570134367,5.684,PPO,Walker2d-v4,1
229931,reward,4042,3.306453830753613,5.295,PPO,Walker2d-v4,1
229972,reward,4043,18.887177617229504,6.177,PPO,Walker2d-v4,1
229988,reward,4044,2.068981428533288,5.65,PPO,Walker2d-v4,1
230000,speed,2934.57,1.28,PPO,Walker2d-v4,1
230014,reward,4045,5.58885943408411,6.328,PPO,Walker2d-v4,1
230060,reward,4046,4.913981460659189,6.914,PPO,Walker2d-v4,1
230081,reward,4047,6.409196649541549,7.654,PPO,Walker2d-v4,1
230146,reward,4048,35.20226501363961,9.873,PPO,Walker2d-v4,1
230167,reward,4049,-6.1840970792823935,8.664,PPO,Walker2d-v4,1
230201,reward,4050,8.167426044354402,7.941,PPO,Walker2d-v4,1
230243,reward,4051,6.2575598708102795,8.462,PPO,Walker2d-v4,1
230260,reward,4052,2.206607114342368,8.352,PPO,Walker2d-v4,1
230293,reward,4053,5.628364773522554,7.026,PPO,Walker2d-v4,1
230318,reward,4054,4.524454193115825,7.271,PPO,Walker2d-v4,1
230358,reward,4055,14.446863771302018,8.157,PPO,Walker2d-v4,1
230387,reward,4056,8.699003427509014,8.536,PPO,Walker2d-v4,1
230418,reward,4057,3.370216898297095,8.232,PPO,Walker2d-v4,1
230443,reward,4058,5.667641636558135,5.278,PPO,Walker2d-v4,1
230477,reward,4059,18.24695099571673,7.722,PPO,Walker2d-v4,1
230498,reward,4060,0.2731368007496888,6.932,PPO,Walker2d-v4,1
230531,reward,4061,1.8195828326550103,6.488,PPO,Walker2d-v4,1
230555,reward,4062,7.538929505653977,7.022,PPO,Walker2d-v4,1
230574,reward,4063,1.2632459817564954,6.585,PPO,Walker2d-v4,1
230599,reward,4064,3.313103921097791,6.464,PPO,Walker2d-v4,1
230616,reward,4065,2.4833105414552508,5.268,PPO,Walker2d-v4,1
230638,reward,4066,6.798424544149174,5.077,PPO,Walker2d-v4,1
230667,reward,4067,3.3604143723524658,5.076,PPO,Walker2d-v4,1
230683,reward,4068,1.3536678910070818,4.645,PPO,Walker2d-v4,1
230706,reward,4069,5.7243033246520545,3.393,PPO,Walker2d-v4,1
230734,reward,4070,7.381500073529004,4.104,PPO,Walker2d-v4,1
230771,reward,4071,16.45595242635548,5.567,PPO,Walker2d-v4,1
230815,reward,4072,26.14275052063894,7.428,PPO,Walker2d-v4,1
230836,reward,4073,2.464992194673216,7.548,PPO,Walker2d-v4,1
230862,reward,4074,5.752922609673745,7.792,PPO,Walker2d-v4,1
230892,reward,4075,4.668620873524638,8.01,PPO,Walker2d-v4,1
230908,reward,4076,-0.22356962542526526,7.308,PPO,Walker2d-v4,1
230923,reward,4077,-1.7107375833285667,6.801,PPO,Walker2d-v4,1
230943,reward,4078,5.616963193397468,7.227,PPO,Walker2d-v4,1
230962,reward,4079,1.0594486476366067,6.761,PPO,Walker2d-v4,1
231005,reward,4080,12.080107936799148,7.231,PPO,Walker2d-v4,1
231027,reward,4081,7.628734579737854,6.348,PPO,Walker2d-v4,1
231065,reward,4082,10.585425581712332,4.792,PPO,Walker2d-v4,1
231091,reward,4083,3.994390592416419,4.945,PPO,Walker2d-v4,1
231137,reward,4084,16.646542882153387,6.035,PPO,Walker2d-v4,1
231180,reward,4085,20.702863760012207,7.638,PPO,Walker2d-v4,1
231198,reward,4086,2.531237107150605,7.913,PPO,Walker2d-v4,1
231244,reward,4087,28.84297266120822,10.969,PPO,Walker2d-v4,1
231273,reward,4088,4.660311648472515,10.873,PPO,Walker2d-v4,1
231298,reward,4089,5.673237759886459,11.335,PPO,Walker2d-v4,1
231333,reward,4090,8.410486867386233,10.968,PPO,Walker2d-v4,1
231358,reward,4091,6.420582662171518,10.847,PPO,Walker2d-v4,1
231389,reward,4092,-1.864990868873836,9.602,PPO,Walker2d-v4,1
231418,reward,4093,8.760627615282598,10.078,PPO,Walker2d-v4,1
231464,reward,4094,6.18794629755309,9.033,PPO,Walker2d-v4,1
231479,reward,4095,-1.9124205236894984,6.771,PPO,Walker2d-v4,1
231508,reward,4096,3.2017103346140763,6.838,PPO,Walker2d-v4,1
231534,reward,4097,5.095182007688635,4.463,PPO,Walker2d-v4,1
231567,reward,4098,15.16611228599392,5.514,PPO,Walker2d-v4,1
231597,reward,4099,6.548860085615942,5.601,PPO,Walker2d-v4,1
231624,reward,4100,10.745435212661116,5.835,PPO,Walker2d-v4,1
231656,reward,4101,13.031308342442891,6.496,PPO,Walker2d-v4,1
231703,reward,4102,21.65594146920266,8.848,PPO,Walker2d-v4,1
231720,reward,4103,0.909256157095635,8.063,PPO,Walker2d-v4,1
231735,reward,4104,0.3525190703546248,7.479,PPO,Walker2d-v4,1
231753,reward,4105,1.512150528571635,7.822,PPO,Walker2d-v4,1
231797,reward,4106,24.36561046173752,9.938,PPO,Walker2d-v4,1
231824,reward,4107,12.15652704392,10.644,PPO,Walker2d-v4,1
231859,reward,4108,11.262328655964831,10.254,PPO,Walker2d-v4,1
231925,reward,4109,-7.806949675573606,8.818,PPO,Walker2d-v4,1
231950,reward,4110,12.560344489815522,9.0,PPO,Walker2d-v4,1
231992,reward,4111,23.29546016807555,10.026,PPO,Walker2d-v4,1
232024,reward,4112,10.268274642338124,8.888,PPO,Walker2d-v4,1
232051,reward,4113,5.195910464251876,9.316,PPO,Walker2d-v4,1
232077,reward,4114,4.58583571118472,9.74,PPO,Walker2d-v4,1
232112,reward,4115,19.69095144928338,11.557,PPO,Walker2d-v4,1
232152,reward,4116,3.649129729074841,9.486,PPO,Walker2d-v4,1
232179,reward,4117,5.874108589690126,8.858,PPO,Walker2d-v4,1
232209,reward,4118,14.336203990287546,9.165,PPO,Walker2d-v4,1
232287,reward,4119,14.583178046429914,11.404,PPO,Walker2d-v4,1
232321,reward,4120,9.083423307817895,11.056,PPO,Walker2d-v4,1
232364,reward,4121,7.723236177618527,9.499,PPO,Walker2d-v4,1
232401,reward,4122,10.441709888496577,9.516,PPO,Walker2d-v4,1
232453,reward,4123,16.02647908256475,10.599,PPO,Walker2d-v4,1
232485,reward,4124,5.2585781530208475,10.667,PPO,Walker2d-v4,1
232512,reward,4125,7.667030186703763,9.464,PPO,Walker2d-v4,1
232538,reward,4126,2.2708998829135356,9.326,PPO,Walker2d-v4,1
232556,reward,4127,-2.101570587816496,8.529,PPO,Walker2d-v4,1
232575,reward,4128,0.05315761661735241,7.101,PPO,Walker2d-v4,1
232612,reward,4129,11.406019586963872,6.783,PPO,Walker2d-v4,1
232630,reward,4130,0.8473887607602726,5.959,PPO,Walker2d-v4,1
232660,reward,4131,10.310486130668671,6.218,PPO,Walker2d-v4,1
232688,reward,4132,6.961674157059438,5.87,PPO,Walker2d-v4,1
232733,reward,4133,13.852289743798703,5.653,PPO,Walker2d-v4,1
232753,reward,4134,-1.3799899718484592,4.989,PPO,Walker2d-v4,1
232767,reward,4135,2.2303535136634034,4.445,PPO,Walker2d-v4,1
232800,reward,4136,6.350694436221955,4.853,PPO,Walker2d-v4,1
232829,reward,4137,6.984534672816967,5.762,PPO,Walker2d-v4,1
232867,reward,4138,12.208771881669804,6.977,PPO,Walker2d-v4,1
232884,reward,4139,0.8827426109039316,5.925,PPO,Walker2d-v4,1
232925,reward,4140,8.028903543844407,6.643,PPO,Walker2d-v4,1
232943,reward,4141,4.818265731891231,6.094,PPO,Walker2d-v4,1
232970,reward,4142,5.710978406611998,5.969,PPO,Walker2d-v4,1
233001,reward,4143,11.224406363241874,5.706,PPO,Walker2d-v4,1
233033,reward,4144,7.434638054656738,6.587,PPO,Walker2d-v4,1
233070,reward,4145,9.357626207792089,7.3,PPO,Walker2d-v4,1
233113,reward,4146,2.587003586681255,6.924,PPO,Walker2d-v4,1
233164,reward,4147,32.026005470158765,9.428,PPO,Walker2d-v4,1
233189,reward,4148,6.1549512329979965,8.823,PPO,Walker2d-v4,1
233219,reward,4149,6.247476212059329,9.359,PPO,Walker2d-v4,1
233246,reward,4150,11.49096989306712,9.705,PPO,Walker2d-v4,1
233271,reward,4151,0.569574380107684,9.28,PPO,Walker2d-v4,1
233302,reward,4152,15.925478212483899,10.302,PPO,Walker2d-v4,1
233330,reward,4153,3.4607965719654814,9.525,PPO,Walker2d-v4,1
233346,reward,4154,1.2177552131211162,8.904,PPO,Walker2d-v4,1
233383,reward,4155,8.399960404774381,8.808,PPO,Walker2d-v4,1
233397,reward,4156,0.12941523238114572,8.562,PPO,Walker2d-v4,1
233426,reward,4157,9.108290960663073,6.27,PPO,Walker2d-v4,1
233464,reward,4158,17.6148787117396,7.416,PPO,Walker2d-v4,1
233485,reward,4159,8.007078277777293,7.592,PPO,Walker2d-v4,1
233523,reward,4160,17.278831280866484,8.171,PPO,Walker2d-v4,1
233568,reward,4161,19.412817438315603,10.056,PPO,Walker2d-v4,1
233608,reward,4162,14.737729211020877,9.937,PPO,Walker2d-v4,1
233642,reward,4163,13.965363935564888,10.987,PPO,Walker2d-v4,1
233668,reward,4164,2.3201952860533273,11.097,PPO,Walker2d-v4,1
233704,reward,4165,8.868994727498707,11.144,PPO,Walker2d-v4,1
233734,reward,4166,6.167208819511164,11.748,PPO,Walker2d-v4,1
233775,reward,4167,11.807424601325597,12.018,PPO,Walker2d-v4,1
233801,reward,4168,7.34169437244034,10.991,PPO,Walker2d-v4,1
233818,reward,4169,0.9439253817704003,10.284,PPO,Walker2d-v4,1
233842,reward,4170,3.6232216101201025,8.919,PPO,Walker2d-v4,1
233876,reward,4171,17.871885287539307,8.765,PPO,Walker2d-v4,1
233907,reward,4172,9.47284860761189,8.238,PPO,Walker2d-v4,1
233950,reward,4173,16.47853777115526,8.49,PPO,Walker2d-v4,1
233967,reward,4174,1.1173547919778162,8.369,PPO,Walker2d-v4,1
233991,reward,4175,5.389078469195845,8.021,PPO,Walker2d-v4,1
234028,reward,4176,-3.7154931100884685,7.033,PPO,Walker2d-v4,1
234050,reward,4177,8.0195049644011,6.654,PPO,Walker2d-v4,1
234065,reward,4178,0.3980782445895268,5.96,PPO,Walker2d-v4,1
234104,reward,4179,28.110132019142412,8.677,PPO,Walker2d-v4,1
234140,reward,4180,5.910745373570819,8.905,PPO,Walker2d-v4,1
234177,reward,4181,7.225864971571333,7.841,PPO,Walker2d-v4,1
234206,reward,4182,5.923191402142986,7.486,PPO,Walker2d-v4,1
234237,reward,4183,-1.5730798964070645,5.681,PPO,Walker2d-v4,1
234265,reward,4184,2.8148753869735827,5.85,PPO,Walker2d-v4,1
234301,reward,4185,15.598485658706899,6.871,PPO,Walker2d-v4,1
234328,reward,4186,7.338446241074275,7.977,PPO,Walker2d-v4,1
234353,reward,4187,7.354922449098787,7.91,PPO,Walker2d-v4,1
234392,reward,4188,26.535916524910178,10.524,PPO,Walker2d-v4,1
234415,reward,4189,10.750173216395998,8.788,PPO,Walker2d-v4,1
234441,reward,4190,8.6467695972247,9.062,PPO,Walker2d-v4,1
234496,reward,4191,27.005680721497594,11.04,PPO,Walker2d-v4,1
234515,reward,4192,2.9197925164437257,10.739,PPO,Walker2d-v4,1
234544,reward,4193,3.4489120359676044,11.241,PPO,Walker2d-v4,1
234561,reward,4194,0.07133091880286835,10.967,PPO,Walker2d-v4,1
234587,reward,4195,4.7517723115936485,9.882,PPO,Walker2d-v4,1
234602,reward,4196,-0.15747568139656432,9.133,PPO,Walker2d-v4,1
234651,reward,4197,4.863125110331994,8.884,PPO,Walker2d-v4,1
234704,reward,4198,21.335371133519903,8.364,PPO,Walker2d-v4,1
234725,reward,4199,6.2313601446725615,7.912,PPO,Walker2d-v4,1
234756,reward,4200,3.8879543641391856,7.436,PPO,Walker2d-v4,1
234803,reward,4201,21.49822448949179,6.885,PPO,Walker2d-v4,1
234827,reward,4202,9.087068146741938,7.502,PPO,Walker2d-v4,1
234856,reward,4203,7.046472465498488,7.862,PPO,Walker2d-v4,1
234926,reward,4204,31.586440039299394,11.013,PPO,Walker2d-v4,1
234944,reward,4205,2.5753267792230066,10.795,PPO,Walker2d-v4,1
234983,reward,4206,7.4809022617102165,11.559,PPO,Walker2d-v4,1
235039,reward,4207,22.810115067588523,13.354,PPO,Walker2d-v4,1
235059,reward,4208,3.8232752279732773,11.603,PPO,Walker2d-v4,1
235090,reward,4209,5.142019386743158,11.494,PPO,Walker2d-v4,1
235114,reward,4210,3.3204779616012896,11.437,PPO,Walker2d-v4,1
235133,reward,4211,2.8257853445338252,9.57,PPO,Walker2d-v4,1
235156,reward,4212,4.7743146292788,9.139,PPO,Walker2d-v4,1
235184,reward,4213,9.950181649599115,9.429,PPO,Walker2d-v4,1
235242,reward,4214,20.778782849358944,8.348,PPO,Walker2d-v4,1
235259,reward,4215,4.395745495924965,8.53,PPO,Walker2d-v4,1
235292,reward,4216,4.862602459188255,8.268,PPO,Walker2d-v4,1
235313,reward,4217,4.673416717464552,6.455,PPO,Walker2d-v4,1
235341,reward,4218,10.660579939980584,7.138,PPO,Walker2d-v4,1
235358,reward,4219,0.6683062508006374,6.691,PPO,Walker2d-v4,1
235395,reward,4220,10.500210264714578,7.409,PPO,Walker2d-v4,1
235421,reward,4221,7.059577373580467,7.832,PPO,Walker2d-v4,1
235438,reward,4222,2.6418225418254937,7.619,PPO,Walker2d-v4,1
235469,reward,4223,13.185531195262449,7.943,PPO,Walker2d-v4,1
235493,reward,4224,6.363698791677482,6.501,PPO,Walker2d-v4,1
235525,reward,4225,9.449340497093866,7.007,PPO,Walker2d-v4,1
235546,reward,4226,2.7075214089954227,6.791,PPO,Walker2d-v4,1
235595,reward,4227,23.85254073884099,8.709,PPO,Walker2d-v4,1
235618,reward,4228,9.847490474611934,8.628,PPO,Walker2d-v4,1
235656,reward,4229,4.547230324873169,9.015,PPO,Walker2d-v4,1
235691,reward,4230,10.64352176061266,9.03,PPO,Walker2d-v4,1
235709,reward,4231,3.885512219299269,8.712,PPO,Walker2d-v4,1
235732,reward,4232,7.111347693708183,9.159,PPO,Walker2d-v4,1
235754,reward,4233,4.130663875534182,8.254,PPO,Walker2d-v4,1
235773,reward,4234,3.6534442328250676,7.983,PPO,Walker2d-v4,1
235807,reward,4235,13.412862931605517,8.379,PPO,Walker2d-v4,1
235831,reward,4236,1.8660836574091262,8.295,PPO,Walker2d-v4,1
235854,reward,4237,-2.923125948355982,5.618,PPO,Walker2d-v4,1
235929,reward,4238,34.543228671817936,8.087,PPO,Walker2d-v4,1
235955,reward,4239,9.342280561842031,8.567,PPO,Walker2d-v4,1
235992,reward,4240,12.13832201129815,8.716,PPO,Walker2d-v4,1
236019,reward,4241,8.738803867172326,9.201,PPO,Walker2d-v4,1
236051,reward,4242,14.804012865651238,9.971,PPO,Walker2d-v4,1
236110,reward,4243,21.938029938586748,11.751,PPO,Walker2d-v4,1
236158,reward,4244,1.5693302779993372,11.543,PPO,Walker2d-v4,1
236187,reward,4245,3.626076323178895,10.564,PPO,Walker2d-v4,1
236206,reward,4246,3.557363763063093,10.733,PPO,Walker2d-v4,1
236235,reward,4247,13.820968098889523,12.408,PPO,Walker2d-v4,1
236255,reward,4248,3.0802519156716337,9.262,PPO,Walker2d-v4,1
236272,reward,4249,0.6783228568576891,8.395,PPO,Walker2d-v4,1
236295,reward,4250,7.451926776817386,7.927,PPO,Walker2d-v4,1
236314,reward,4251,3.0198242569187648,7.355,PPO,Walker2d-v4,1
236347,reward,4252,13.402757649453031,7.214,PPO,Walker2d-v4,1
236371,reward,4253,5.237779429411757,5.544,PPO,Walker2d-v4,1
236389,reward,4254,4.2791649697970575,5.815,PPO,Walker2d-v4,1
236413,reward,4255,6.28376617886859,6.081,PPO,Walker2d-v4,1
236438,reward,4256,7.9812180139178945,6.524,PPO,Walker2d-v4,1
236463,reward,4257,1.6089434330142018,5.302,PPO,Walker2d-v4,1
236497,reward,4258,4.96767828987112,5.491,PPO,Walker2d-v4,1
236531,reward,4259,7.756552780450676,6.199,PPO,Walker2d-v4,1
236554,reward,4260,11.965415333197628,6.65,PPO,Walker2d-v4,1
236585,reward,4261,3.8915626099619596,6.737,PPO,Walker2d-v4,1
236599,reward,4262,2.2217836318917974,5.619,PPO,Walker2d-v4,1
236637,reward,4263,14.311901643081958,6.527,PPO,Walker2d-v4,1
236662,reward,4264,1.8790226378503183,6.287,PPO,Walker2d-v4,1
236694,reward,4265,14.10033166185445,7.068,PPO,Walker2d-v4,1
236716,reward,4266,9.22542761406902,7.193,PPO,Walker2d-v4,1
236732,reward,4267,1.7220299201111389,7.204,PPO,Walker2d-v4,1
236757,reward,4268,9.933776647074374,7.701,PPO,Walker2d-v4,1
236779,reward,4269,5.63563444594153,7.489,PPO,Walker2d-v4,1
236805,reward,4270,6.724616384032865,6.965,PPO,Walker2d-v4,1
236834,reward,4271,12.821047748826928,7.858,PPO,Walker2d-v4,1
236856,reward,4272,6.397408730603189,8.275,PPO,Walker2d-v4,1
236921,reward,4273,27.860746821627377,9.63,PPO,Walker2d-v4,1
236947,reward,4274,6.6166059051161445,10.104,PPO,Walker2d-v4,1
236984,reward,4275,-1.9972003620870336,8.494,PPO,Walker2d-v4,1
237008,reward,4276,-0.2409630528516309,7.547,PPO,Walker2d-v4,1
237024,reward,4277,-0.6086364409387035,7.314,PPO,Walker2d-v4,1
237039,reward,4278,-1.6909106632704343,6.152,PPO,Walker2d-v4,1
237075,reward,4279,10.990656041746433,6.687,PPO,Walker2d-v4,1
237097,reward,4280,-0.8568148593802931,5.929,PPO,Walker2d-v4,1
237121,reward,4281,9.035765551168595,5.551,PPO,Walker2d-v4,1
237148,reward,4282,9.290081597053666,5.84,PPO,Walker2d-v4,1
237190,reward,4283,23.194356165255133,5.373,PPO,Walker2d-v4,1
237214,reward,4284,4.2936661665488245,5.141,PPO,Walker2d-v4,1
237252,reward,4285,10.106099508301824,6.351,PPO,Walker2d-v4,1
237281,reward,4286,12.08302016807274,7.584,PPO,Walker2d-v4,1
237298,reward,4287,1.558292013778755,7.8,PPO,Walker2d-v4,1
237333,reward,4288,11.476037091963343,9.117,PPO,Walker2d-v4,1
237361,reward,4289,8.595907686787035,8.878,PPO,Walker2d-v4,1
237380,reward,4290,0.1414407724463923,8.977,PPO,Walker2d-v4,1
237407,reward,4291,6.201507012504072,8.694,PPO,Walker2d-v4,1
237429,reward,4292,2.3635548092383813,8.001,PPO,Walker2d-v4,1
237457,reward,4293,9.220237656614007,6.604,PPO,Walker2d-v4,1
237484,reward,4294,0.47914676062276795,6.223,PPO,Walker2d-v4,1
237505,reward,4295,0.3000842841905591,5.242,PPO,Walker2d-v4,1
237538,reward,4296,5.217096300696143,4.555,PPO,Walker2d-v4,1
237566,reward,4297,11.540296517002613,5.554,PPO,Walker2d-v4,1
237568,loss,3.725290298461914e-08,5.336795330047607,PPO,Walker2d-v4,1
237583,reward,4298,-1.0424895504819416,4.302,PPO,Walker2d-v4,1
237627,reward,4299,8.236794504720812,4.266,PPO,Walker2d-v4,1
237679,reward,4300,23.13835595772216,6.565,PPO,Walker2d-v4,1
237709,reward,4301,4.723708468258122,6.418,PPO,Walker2d-v4,1
237728,reward,4302,3.905687194888127,6.572,PPO,Walker2d-v4,1
237780,reward,4303,28.028523569950707,8.453,PPO,Walker2d-v4,1
237815,reward,4304,16.497218717862417,10.055,PPO,Walker2d-v4,1
237852,reward,4305,8.077863442626715,10.832,PPO,Walker2d-v4,1
237869,reward,4306,-0.2594730550764175,10.285,PPO,Walker2d-v4,1
237884,reward,4307,1.3702693842705331,9.268,PPO,Walker2d-v4,1
237899,reward,4308,-0.957907684755563,9.276,PPO,Walker2d-v4,1
237945,reward,4309,3.7155753980413144,8.824,PPO,Walker2d-v4,1
237969,reward,4310,5.660793758815859,7.076,PPO,Walker2d-v4,1
238007,reward,4311,-0.9141061607853675,6.512,PPO,Walker2d-v4,1
238027,reward,4312,1.9648580813717964,6.318,PPO,Walker2d-v4,1
238045,reward,4313,-2.700370253971318,3.245,PPO,Walker2d-v4,1
238070,reward,4314,9.722103768771817,2.568,PPO,Walker2d-v4,1
238094,reward,4315,7.988652990386693,2.559,PPO,Walker2d-v4,1
238118,reward,4316,10.718458744296461,3.657,PPO,Walker2d-v4,1
238142,reward,4317,14.148162328414076,4.935,PPO,Walker2d-v4,1
238173,reward,4318,9.662898124566162,5.997,PPO,Walker2d-v4,1
238188,reward,4319,1.9400634301066444,5.819,PPO,Walker2d-v4,1
238210,reward,4320,7.14536836202722,5.968,PPO,Walker2d-v4,1
238238,reward,4321,10.552686826079334,7.114,PPO,Walker2d-v4,1
238253,reward,4322,-0.37470762507212374,6.88,PPO,Walker2d-v4,1
238272,reward,4323,2.441586849690699,7.395,PPO,Walker2d-v4,1
238295,reward,4324,5.852261036013653,7.008,PPO,Walker2d-v4,1
238311,reward,4325,2.587067355005203,6.467,PPO,Walker2d-v4,1
238343,reward,4326,3.276511485103951,5.723,PPO,Walker2d-v4,1
238378,reward,4327,7.31446422699544,5.04,PPO,Walker2d-v4,1
238400,reward,4328,8.49296643411013,4.923,PPO,Walker2d-v4,1
238418,reward,4329,3.0366111856971516,5.032,PPO,Walker2d-v4,1
238433,reward,4330,0.05969433732287088,4.324,PPO,Walker2d-v4,1
238449,reward,4331,-0.1730534319749515,3.251,PPO,Walker2d-v4,1
238483,reward,4332,7.24349800629493,4.013,PPO,Walker2d-v4,1
238522,reward,4333,11.978610872591362,4.967,PPO,Walker2d-v4,1
238538,reward,4334,1.5437400597895534,4.536,PPO,Walker2d-v4,1
238586,reward,4335,14.925198976683639,5.77,PPO,Walker2d-v4,1
238615,reward,4336,10.729811751824874,6.515,PPO,Walker2d-v4,1
238636,reward,4337,3.9822629200245645,6.182,PPO,Walker2d-v4,1
238670,reward,4338,9.82410225300032,6.315,PPO,Walker2d-v4,1
238691,reward,4339,0.6975695397591128,6.081,PPO,Walker2d-v4,1
238707,reward,4340,1.0227108666846187,6.177,PPO,Walker2d-v4,1
238734,reward,4341,8.64756192954109,7.06,PPO,Walker2d-v4,1
238763,reward,4342,-1.6370784492907555,6.171,PPO,Walker2d-v4,1
238783,reward,4343,-0.3724524473254003,4.936,PPO,Walker2d-v4,1
238808,reward,4344,5.8369725880936185,5.366,PPO,Walker2d-v4,1
238824,reward,4345,0.25687075287700223,3.899,PPO,Walker2d-v4,1
238843,reward,4346,-1.5173495488707518,2.674,PPO,Walker2d-v4,1
238883,reward,4347,11.639355804208297,3.44,PPO,Walker2d-v4,1
238904,reward,4348,2.0996574381987148,2.667,PPO,Walker2d-v4,1
238921,reward,4349,1.9381183950747736,2.791,PPO,Walker2d-v4,1
238941,reward,4350,2.1422206234665797,2.903,PPO,Walker2d-v4,1
238956,reward,4351,0.8115642473523481,2.12,PPO,Walker2d-v4,1
238980,reward,4352,4.679308119805173,2.751,PPO,Walker2d-v4,1
239011,reward,4353,-1.2759620638815354,2.661,PPO,Walker2d-v4,1
239075,reward,4354,38.183495172414894,5.896,PPO,Walker2d-v4,1
239104,reward,4355,-0.4898382881272476,5.821,PPO,Walker2d-v4,1
239124,reward,4356,5.590305333748292,6.532,PPO,Walker2d-v4,1
239172,reward,4357,13.667531597178177,6.735,PPO,Walker2d-v4,1
239195,reward,4358,8.892939491933513,7.414,PPO,Walker2d-v4,1
239212,reward,4359,2.734479323690253,7.494,PPO,Walker2d-v4,1
239232,reward,4360,0.6565195280432377,7.345,PPO,Walker2d-v4,1
239252,reward,4361,4.899955549102861,7.754,PPO,Walker2d-v4,1
239289,reward,4362,15.649541852305978,8.851,PPO,Walker2d-v4,1
239306,reward,4363,-1.2837569110614266,8.85,PPO,Walker2d-v4,1
239344,reward,4364,-3.303488203584231,4.701,PPO,Walker2d-v4,1
239376,reward,4365,1.4437776751826303,4.895,PPO,Walker2d-v4,1
239391,reward,4366,3.414508541085376,4.677,PPO,Walker2d-v4,1
239433,reward,4367,13.405183994710699,4.651,PPO,Walker2d-v4,1
239457,reward,4368,3.288780137472892,4.091,PPO,Walker2d-v4,1
239500,reward,4369,19.22872627252684,5.74,PPO,Walker2d-v4,1
239523,reward,4370,9.68483333241975,6.643,PPO,Walker2d-v4,1
239541,reward,4371,2.3721447774978808,6.39,PPO,Walker2d-v4,1
239558,reward,4372,-0.6554191031957313,4.76,PPO,Walker2d-v4,1
239585,reward,4373,8.150552800479158,5.703,PPO,Walker2d-v4,1
239612,reward,4374,6.336216694751824,6.667,PPO,Walker2d-v4,1
239639,reward,4375,8.11131432467501,7.334,PPO,Walker2d-v4,1
239676,reward,4376,18.98323583888823,8.891,PPO,Walker2d-v4,1
239696,reward,4377,0.12017494883659019,7.562,PPO,Walker2d-v4,1
239728,reward,4378,1.2638202282121251,7.36,PPO,Walker2d-v4,1
239751,reward,4379,3.6974651756771824,5.806,PPO,Walker2d-v4,1
239785,reward,4380,14.672029541597144,6.305,PPO,Walker2d-v4,1
239813,reward,4381,7.045849818646396,6.773,PPO,Walker2d-v4,1
239856,reward,4382,8.69039905793317,7.707,PPO,Walker2d-v4,1
239887,reward,4383,17.694890070850374,8.662,PPO,Walker2d-v4,1
239923,reward,4384,13.614282289999293,9.389,PPO,Walker2d-v4,1
239956,reward,4385,-0.7446039858929882,8.504,PPO,Walker2d-v4,1
240000,speed,2988.06,1.33,PPO,Walker2d-v4,1
240000,reward,4386,28.465399090547297,9.452,PPO,Walker2d-v4,1
240034,reward,4387,3.6591703787322487,9.806,PPO,Walker2d-v4,1
240069,reward,4388,16.982891580807383,11.378,PPO,Walker2d-v4,1
240112,reward,4389,5.645559494069751,11.573,PPO,Walker2d-v4,1
240131,reward,4390,3.013171989355646,10.407,PPO,Walker2d-v4,1
240225,reward,4391,64.68780528429359,16.171,PPO,Walker2d-v4,1
240252,reward,4392,7.216804930377132,16.024,PPO,Walker2d-v4,1
240324,reward,4393,-8.438591370308245,13.41,PPO,Walker2d-v4,1
240361,reward,4394,5.742293861714136,12.623,PPO,Walker2d-v4,1
240402,reward,4395,11.422568042824038,13.84,PPO,Walker2d-v4,1
240429,reward,4396,-2.7381909452254884,10.719,PPO,Walker2d-v4,1
240464,reward,4397,15.44711140280269,11.898,PPO,Walker2d-v4,1
240489,reward,4398,-1.5633935963561547,10.044,PPO,Walker2d-v4,1
240518,reward,4399,10.456280645873775,10.525,PPO,Walker2d-v4,1
240546,reward,4400,0.9567139953979948,10.319,PPO,Walker2d-v4,1
240577,reward,4401,3.635494398791504,4.214,PPO,Walker2d-v4,1
240616,reward,4402,-4.480098372908919,3.044,PPO,Walker2d-v4,1
240652,reward,4403,8.986966989245115,4.787,PPO,Walker2d-v4,1
240693,reward,4404,6.820485794025876,4.894,PPO,Walker2d-v4,1
240711,reward,4405,3.3750597769818818,4.09,PPO,Walker2d-v4,1
