step,tag,episode,reward,avg10,algo,env,seed
278033,reward,7612,14.253189871318067,-4.937,PPO,Walker2d-v4,0
278094,reward,7613,-15.767471416211512,-5.681,PPO,Walker2d-v4,0
278125,reward,7614,9.644235193598822,-4.002,PPO,Walker2d-v4,0
278176,reward,7615,-5.30100479381594,-4.106,PPO,Walker2d-v4,0
278259,reward,7616,35.33235113150021,0.597,PPO,Walker2d-v4,0
278368,reward,7617,119.1593830816413,12.78,PPO,Walker2d-v4,0
278400,reward,7618,9.334817169332332,14.162,PPO,Walker2d-v4,0
278412,reward,7619,0.07313093475751131,17.337,PPO,Walker2d-v4,0
278443,reward,7620,7.713375694274741,16.862,PPO,Walker2d-v4,0
278489,reward,7621,-10.560057410260692,16.388,PPO,Walker2d-v4,0
278528,loss,-1.5832483768463135e-08,2.5089850425720215,PPO,Walker2d-v4,0
278544,reward,7622,16.073890103668326,16.57,PPO,Walker2d-v4,0
278610,reward,7623,9.204138192344566,19.067,PPO,Walker2d-v4,0
278641,reward,7624,2.3977307630849873,18.343,PPO,Walker2d-v4,0
278695,reward,7625,4.118148914853837,19.285,PPO,Walker2d-v4,0
278764,reward,7626,-2.8276311366782094,15.469,PPO,Walker2d-v4,0
278832,reward,7627,5.313094355488777,4.084,PPO,Walker2d-v4,0
278864,reward,7628,4.8593919360188,3.637,PPO,Walker2d-v4,0
278923,reward,7629,5.718317993352005,4.201,PPO,Walker2d-v4,0
278969,reward,7630,-4.105101827727425,3.019,PPO,Walker2d-v4,0
279077,reward,7631,-44.40825460734751,-0.366,PPO,Walker2d-v4,0
279141,reward,7632,14.168190438231457,-0.556,PPO,Walker2d-v4,0
279224,reward,7633,-13.123678031370943,-2.789,PPO,Walker2d-v4,0
279260,reward,7634,16.078112640254293,-1.421,PPO,Walker2d-v4,0
279274,reward,7635,-1.4055884765878655,-1.973,PPO,Walker2d-v4,0
279288,reward,7636,0.6588778314078148,-1.625,PPO,Walker2d-v4,0
279369,reward,7637,-12.825377849991806,-3.439,PPO,Walker2d-v4,0
279442,reward,7638,-14.250429479019035,-5.349,PPO,Walker2d-v4,0
279487,reward,7639,-0.1050788562556495,-5.932,PPO,Walker2d-v4,0
279551,reward,7640,-3.35281173894576,-5.857,PPO,Walker2d-v4,0
279624,reward,7641,-24.61252055458768,-3.877,PPO,Walker2d-v4,0
279682,reward,7642,-13.939097673649504,-6.688,PPO,Walker2d-v4,0
279733,reward,7643,6.430310211579446,-4.732,PPO,Walker2d-v4,0
279812,reward,7644,-22.80162968239808,-8.62,PPO,Walker2d-v4,0
279903,reward,7645,-2.4682070646040035,-8.727,PPO,Walker2d-v4,0
279947,reward,7646,-17.59399191862873,-10.552,PPO,Walker2d-v4,0
279972,reward,7647,-3.033791313429744,-9.573,PPO,Walker2d-v4,0
280000,speed,3093.16,1.52,PPO,Walker2d-v4,0
280018,reward,7648,-5.344088799072551,-8.682,PPO,Walker2d-v4,0
280101,reward,7649,-11.205282480567067,-9.792,PPO,Walker2d-v4,0
280139,reward,7650,11.452393184457422,-8.312,PPO,Walker2d-v4,0
280182,reward,7651,-2.714016800914169,-6.122,PPO,Walker2d-v4,0
280253,reward,7652,-27.05467481718163,-7.433,PPO,Walker2d-v4,0
280311,reward,7653,-6.642956875728601,-8.741,PPO,Walker2d-v4,0
280405,reward,7654,-16.998727050018907,-8.16,PPO,Walker2d-v4,0
280503,reward,7655,-27.630722849334298,-10.677,PPO,Walker2d-v4,0
280543,reward,7656,17.274121506481883,-7.19,PPO,Walker2d-v4,0
280629,reward,7657,-9.090695867246513,-7.795,PPO,Walker2d-v4,0
280688,reward,7658,8.173448059679167,-6.444,PPO,Walker2d-v4,0
280769,reward,7659,-26.17777446775866,-7.941,PPO,Walker2d-v4,0
280817,reward,7660,-3.986859930519736,-9.485,PPO,Walker2d-v4,0
280865,reward,7661,6.695235892129583,-8.544,PPO,Walker2d-v4,0
280957,reward,7662,-35.31136552774894,-9.37,PPO,Walker2d-v4,0
281037,reward,7663,45.33463750345166,-4.172,PPO,Walker2d-v4,0
281106,reward,7664,-5.523201790181083,-3.024,PPO,Walker2d-v4,0
281151,reward,7665,-9.579457704424906,-1.219,PPO,Walker2d-v4,0
281172,reward,7666,1.7556805553308137,-2.771,PPO,Walker2d-v4,0
281216,reward,7667,4.773940763357107,-1.385,PPO,Walker2d-v4,0
281292,reward,7668,-7.538831042171209,-2.956,PPO,Walker2d-v4,0
281306,reward,7669,5.238687427186256,0.186,PPO,Walker2d-v4,0
281372,reward,7670,-4.279677481168461,0.157,PPO,Walker2d-v4,0
281420,reward,7671,8.869103278792501,0.374,PPO,Walker2d-v4,0
281471,reward,7672,3.4943436333560363,4.255,PPO,Walker2d-v4,0
281551,reward,7673,1.4635990862943626,-0.133,PPO,Walker2d-v4,0
281583,reward,7674,-5.922040485936753,-0.172,PPO,Walker2d-v4,0
281653,reward,7675,-18.315844029833638,-1.046,PPO,Walker2d-v4,0
281734,reward,7676,-26.27217128464752,-3.849,PPO,Walker2d-v4,0
281821,reward,7677,16.62997996624296,-2.663,PPO,Walker2d-v4,0
281940,reward,7678,-50.02116376204626,-6.912,PPO,Walker2d-v4,0
281994,reward,7679,-6.637166635733481,-8.099,PPO,Walker2d-v4,0
282067,reward,7680,-12.705182426951223,-8.942,PPO,Walker2d-v4,0
282174,reward,7681,-35.31928806400251,-13.36,PPO,Walker2d-v4,0
282219,reward,7682,-9.000672348163638,-14.61,PPO,Walker2d-v4,0
282276,reward,7683,-8.26405222760585,-15.583,PPO,Walker2d-v4,0
282353,reward,7684,-11.609079495982426,-16.151,PPO,Walker2d-v4,0
282424,reward,7685,-15.792927378230056,-15.899,PPO,Walker2d-v4,0
282468,reward,7686,27.679979297594503,-10.504,PPO,Walker2d-v4,0
282502,reward,7687,4.880157322962141,-11.679,PPO,Walker2d-v4,0
282580,reward,7688,-33.639587132685975,-10.041,PPO,Walker2d-v4,0
282625,reward,7689,19.74170733407163,-7.403,PPO,Walker2d-v4,0
282688,reward,7690,-9.003680557540912,-7.033,PPO,Walker2d-v4,0
282771,reward,7691,-21.633792058320275,-5.664,PPO,Walker2d-v4,0
282831,reward,7692,11.557207742391586,-3.608,PPO,Walker2d-v4,0
282851,reward,7693,7.2492705043885595,-2.057,PPO,Walker2d-v4,0
282959,reward,7694,64.06947965424037,5.511,PPO,Walker2d-v4,0
283042,reward,7695,60.1018592489285,13.1,PPO,Walker2d-v4,0
283117,reward,7696,-28.083206424445475,7.524,PPO,Walker2d-v4,0
283184,reward,7697,20.20152540531821,9.056,PPO,Walker2d-v4,0
283250,reward,7698,-15.08347254320276,10.912,PPO,Walker2d-v4,0
283323,reward,7699,-5.3277223536836384,8.405,PPO,Walker2d-v4,0
283378,reward,7700,-5.959354037543463,8.709,PPO,Walker2d-v4,0
283466,reward,7701,-38.10384277899969,7.062,PPO,Walker2d-v4,0
283546,reward,7702,-37.080301910934814,2.198,PPO,Walker2d-v4,0
283586,reward,7703,10.014766357942491,2.475,PPO,Walker2d-v4,0
283704,reward,7704,7.414498640861151,-3.191,PPO,Walker2d-v4,0
283766,reward,7705,-7.456373067735461,-9.946,PPO,Walker2d-v4,0
283833,reward,7706,-8.762144945219049,-8.014,PPO,Walker2d-v4,0
283938,reward,7707,-51.60203887002398,-15.195,PPO,Walker2d-v4,0
283979,reward,7708,1.3423295880620725,-13.552,PPO,Walker2d-v4,0
284003,reward,7709,9.694270787270705,-12.05,PPO,Walker2d-v4,0
284059,reward,7710,-12.982212623096279,-12.752,PPO,Walker2d-v4,0
284070,reward,7711,0.8620772248288793,-8.856,PPO,Walker2d-v4,0
284116,reward,7712,0.981090901343832,-5.049,PPO,Walker2d-v4,0
284185,reward,7713,35.56387739520104,-2.494,PPO,Walker2d-v4,0
284251,reward,7714,13.756071512113275,-1.86,PPO,Walker2d-v4,0
284292,reward,7715,11.927443764235537,0.078,PPO,Walker2d-v4,0
284324,reward,7716,11.494042795369321,2.104,PPO,Walker2d-v4,0
284370,reward,7717,-11.448395358687172,6.119,PPO,Walker2d-v4,0
284440,reward,7718,-12.562508118896176,4.729,PPO,Walker2d-v4,0
284487,reward,7719,9.999408202443067,4.759,PPO,Walker2d-v4,0
284550,reward,7720,-18.799066531965856,4.177,PPO,Walker2d-v4,0
284628,reward,7721,-7.071261329451553,3.384,PPO,Walker2d-v4,0
284673,reward,7722,10.009135123709829,4.287,PPO,Walker2d-v4,0
284801,reward,7723,-36.606781257890404,-2.93,PPO,Walker2d-v4,0
284867,reward,7724,3.4884636562928137,-3.957,PPO,Walker2d-v4,0
284948,reward,7725,-24.710688182505034,-7.621,PPO,Walker2d-v4,0
285028,reward,7726,-22.261199262686063,-10.996,PPO,Walker2d-v4,0
285078,reward,7727,-6.914471837022564,-10.543,PPO,Walker2d-v4,0
285146,reward,7728,-10.099058728307115,-10.297,PPO,Walker2d-v4,0
285239,reward,7729,-30.481599748524456,-14.345,PPO,Walker2d-v4,0
285266,reward,7730,5.993736080284918,-11.865,PPO,Walker2d-v4,0
285295,reward,7731,-4.2113442814326625,-11.579,PPO,Walker2d-v4,0
285371,reward,7732,12.904817730162653,-11.29,PPO,Walker2d-v4,0
285462,reward,7733,-12.889432189497208,-8.918,PPO,Walker2d-v4,0
285474,reward,7734,-0.550486422002006,-9.322,PPO,Walker2d-v4,0
285536,reward,7735,13.57316982464661,-5.494,PPO,Walker2d-v4,0
285614,reward,7736,64.63580496935656,3.196,PPO,Walker2d-v4,0
285650,reward,7737,-5.406065447717957,3.347,PPO,Walker2d-v4,0
285685,reward,7738,2.443033352391925,4.601,PPO,Walker2d-v4,0
285742,reward,7739,12.023262004637179,8.852,PPO,Walker2d-v4,0
285774,reward,7740,5.818696917651278,8.834,PPO,Walker2d-v4,0
285859,reward,7741,-17.640418141235422,7.491,PPO,Walker2d-v4,0
285928,reward,7742,11.448731162243977,7.346,PPO,Walker2d-v4,0
285990,reward,7743,-3.3306756907049615,8.302,PPO,Walker2d-v4,0
286045,reward,7744,-11.007863053104204,7.256,PPO,Walker2d-v4,0
286090,reward,7745,5.416707978919875,6.44,PPO,Walker2d-v4,0
286181,reward,7746,-22.648205747590854,-2.288,PPO,Walker2d-v4,0
286225,reward,7747,13.230286571818281,-0.425,PPO,Walker2d-v4,0
286328,reward,7748,-56.39481320737819,-6.308,PPO,Walker2d-v4,0
286392,reward,7749,13.678201697712602,-6.143,PPO,Walker2d-v4,0
286454,reward,7750,7.9612442743160425,-5.929,PPO,Walker2d-v4,0
286503,reward,7751,-2.6652544956259474,-4.431,PPO,Walker2d-v4,0
286519,reward,7752,0.6146390996386795,-5.515,PPO,Walker2d-v4,0
286547,reward,7753,12.439532098566708,-3.938,PPO,Walker2d-v4,0
286604,reward,7754,11.35496915987415,-1.701,PPO,Walker2d-v4,0
286658,reward,7755,-8.747347068722352,-3.118,PPO,Walker2d-v4,0
286710,reward,7756,13.509498834339443,0.498,PPO,Walker2d-v4,0
286720,loss,4.842877388000488e-08,2.467846155166626,PPO,Walker2d-v4,0
286808,reward,7757,41.936606356275576,3.369,PPO,Walker2d-v4,0
286868,reward,7758,-2.5745016598217445,8.751,PPO,Walker2d-v4,0
286913,reward,7759,19.301192220768673,9.313,PPO,Walker2d-v4,0
286985,reward,7760,12.833611592548174,9.8,PPO,Walker2d-v4,0
287039,reward,7761,16.2780959314489,11.695,PPO,Walker2d-v4,0
287118,reward,7762,-40.34006630443816,7.599,PPO,Walker2d-v4,0
287174,reward,7763,-0.5395641489228433,6.301,PPO,Walker2d-v4,0
287209,reward,7764,-4.2675101478678865,4.739,PPO,Walker2d-v4,0
287238,reward,7765,8.75433345131648,6.489,PPO,Walker2d-v4,0
287286,reward,7766,5.274825549620552,5.666,PPO,Walker2d-v4,0
287337,reward,7767,0.4372829483516315,1.516,PPO,Walker2d-v4,0
287525,reward,7768,138.91247136011637,15.664,PPO,Walker2d-v4,0
287603,reward,7769,-12.783813361650122,12.456,PPO,Walker2d-v4,0
287638,reward,7770,8.532116933501078,12.026,PPO,Walker2d-v4,0
287686,reward,7771,-4.207941364389296,9.977,PPO,Walker2d-v4,0
287721,reward,7772,2.992437171400611,14.31,PPO,Walker2d-v4,0
287886,reward,7773,71.13460248051508,21.478,PPO,Walker2d-v4,0
287979,reward,7774,-52.16316396976026,16.688,PPO,Walker2d-v4,0
288147,reward,7775,207.29814614594127,36.543,PPO,Walker2d-v4,0
288222,reward,7776,-18.969961623328572,34.118,PPO,Walker2d-v4,0
288303,reward,7777,-22.11184549864956,31.863,PPO,Walker2d-v4,0
288367,reward,7778,-11.6095789863903,16.811,PPO,Walker2d-v4,0
288427,reward,7779,-13.730828761093335,16.716,PPO,Walker2d-v4,0
288461,reward,7780,4.710363373982878,16.334,PPO,Walker2d-v4,0
288535,reward,7781,4.51650786667842,17.207,PPO,Walker2d-v4,0
288585,reward,7782,29.30134133829075,19.838,PPO,Walker2d-v4,0
288636,reward,7783,25.994819268813508,15.324,PPO,Walker2d-v4,0
288688,reward,7784,4.705065015858295,21.01,PPO,Walker2d-v4,0
288733,reward,7785,7.764558798070406,1.057,PPO,Walker2d-v4,0
288774,reward,7786,-3.3846643878220783,2.616,PPO,Walker2d-v4,0
288810,reward,7787,5.771905810423281,5.404,PPO,Walker2d-v4,0
288886,reward,7788,-12.145166706468327,5.35,PPO,Walker2d-v4,0
288916,reward,7789,5.656467605819177,7.289,PPO,Walker2d-v4,0
288962,reward,7790,7.50152160904962,7.568,PPO,Walker2d-v4,0
289021,reward,7791,-10.533733860437597,6.063,PPO,Walker2d-v4,0
289037,reward,7792,0.48533955377205995,3.182,PPO,Walker2d-v4,0
289070,reward,7793,11.328387554361669,1.715,PPO,Walker2d-v4,0
289122,reward,7794,-9.905197961516098,0.254,PPO,Walker2d-v4,0
289194,reward,7795,-16.907314616399592,-2.213,PPO,Walker2d-v4,0
289273,reward,7796,-0.4435101728568862,-1.919,PPO,Walker2d-v4,0
289335,reward,7797,-3.449048718987381,-2.841,PPO,Walker2d-v4,0
289446,reward,7798,-27.337332027671717,-4.36,PPO,Walker2d-v4,0
289507,reward,7799,4.003905780951739,-4.526,PPO,Walker2d-v4,0
289568,reward,7800,-12.438346037686864,-6.52,PPO,Walker2d-v4,0
289620,reward,7801,-10.662378371245465,-6.533,PPO,Walker2d-v4,0
289691,reward,7802,-12.485567327013932,-7.83,PPO,Walker2d-v4,0
289746,reward,7803,18.70703363777772,-7.092,PPO,Walker2d-v4,0
289786,reward,7804,16.421252197581072,-4.459,PPO,Walker2d-v4,0
289797,reward,7805,-0.45573564766610275,-2.814,PPO,Walker2d-v4,0
289827,reward,7806,9.787814506152708,-1.791,PPO,Walker2d-v4,0
289911,reward,7807,-32.38941858800616,-4.685,PPO,Walker2d-v4,0
289964,reward,7808,-6.9000809111787635,-2.641,PPO,Walker2d-v4,0
290000,speed,3372.03,1.57,PPO,Walker2d-v4,0
290055,reward,7809,-32.730328597658534,-6.315,PPO,Walker2d-v4,0
290110,reward,7810,9.428443010480205,-4.128,PPO,Walker2d-v4,0
290216,reward,7811,-26.801703971317487,-5.742,PPO,Walker2d-v4,0
290231,reward,7812,1.4070830046155516,-4.353,PPO,Walker2d-v4,0
290285,reward,7813,2.6951379279482928,-5.954,PPO,Walker2d-v4,0
290376,reward,7814,-13.844073690142169,-8.98,PPO,Walker2d-v4,0
290474,reward,7815,-39.86701604170041,-12.921,PPO,Walker2d-v4,0
290572,reward,7816,-23.2327201233174,-16.223,PPO,Walker2d-v4,0
290648,reward,7817,10.550439044936926,-11.929,PPO,Walker2d-v4,0
290703,reward,7818,-7.107607193065977,-11.95,PPO,Walker2d-v4,0
290778,reward,7819,4.838886973207794,-8.193,PPO,Walker2d-v4,0
290851,reward,7820,-27.88397733285515,-11.925,PPO,Walker2d-v4,0
290909,reward,7821,6.721031419405847,-8.572,PPO,Walker2d-v4,0
290951,reward,7822,4.717565202838653,-8.241,PPO,Walker2d-v4,0
291021,reward,7823,-13.946847692828594,-9.905,PPO,Walker2d-v4,0
291081,reward,7824,-10.781058396403413,-9.599,PPO,Walker2d-v4,0
291126,reward,7825,1.813531384035369,-5.431,PPO,Walker2d-v4,0
291221,reward,7826,-22.87029878991445,-5.395,PPO,Walker2d-v4,0
291307,reward,7827,-9.58461494424162,-7.408,PPO,Walker2d-v4,0
291375,reward,7828,-1.6880685847791352,-6.866,PPO,Walker2d-v4,0
291451,reward,7829,-5.497199411124825,-7.9,PPO,Walker2d-v4,0
291540,reward,7830,-44.81048608547284,-9.593,PPO,Walker2d-v4,0
291571,reward,7831,8.383391836051537,-9.426,PPO,Walker2d-v4,0
291650,reward,7832,-25.045760599124986,-12.403,PPO,Walker2d-v4,0
291696,reward,7833,19.89160928135136,-9.019,PPO,Walker2d-v4,0
291765,reward,7834,2.5765203894326465,-7.683,PPO,Walker2d-v4,0
291818,reward,7835,9.984947584581924,-6.866,PPO,Walker2d-v4,0
291842,reward,7836,1.9865436414872235,-4.38,PPO,Walker2d-v4,0
291858,reward,7837,3.596480690984499,-3.062,PPO,Walker2d-v4,0
291921,reward,7838,-20.877580044341034,-4.981,PPO,Walker2d-v4,0
291967,reward,7839,-0.9069171817773267,-4.522,PPO,Walker2d-v4,0
292029,reward,7840,-7.944173036534389,-0.835,PPO,Walker2d-v4,0
292133,reward,7841,-4.061320373375809,-2.08,PPO,Walker2d-v4,0
292199,reward,7842,-21.057416346041464,-1.681,PPO,Walker2d-v4,0
292290,reward,7843,-30.143978877754456,-6.685,PPO,Walker2d-v4,0
292316,reward,7844,6.029814944710561,-6.339,PPO,Walker2d-v4,0
292428,reward,7845,-70.78629122234453,-14.416,PPO,Walker2d-v4,0
292476,reward,7846,-5.743483797103281,-15.189,PPO,Walker2d-v4,0
292490,reward,7847,0.40678599625699796,-15.508,PPO,Walker2d-v4,0
292578,reward,7848,-29.890629333127407,-16.41,PPO,Walker2d-v4,0
292652,reward,7849,-31.978513666010482,-19.517,PPO,Walker2d-v4,0
292669,reward,7850,1.443341121188602,-18.578,PPO,Walker2d-v4,0
292736,reward,7851,-9.434477715617305,-19.115,PPO,Walker2d-v4,0
292776,reward,7852,-14.167620517854944,-18.427,PPO,Walker2d-v4,0
292888,reward,7853,-61.2822116083056,-21.54,PPO,Walker2d-v4,0
292936,reward,7854,-3.6397349255920064,-22.507,PPO,Walker2d-v4,0
292980,reward,7855,7.1122311232397,-14.717,PPO,Walker2d-v4,0
293093,reward,7856,-55.73157735860236,-19.716,PPO,Walker2d-v4,0
293177,reward,7857,-21.794464873220704,-21.936,PPO,Walker2d-v4,0
293236,reward,7858,-15.46396840485637,-20.494,PPO,Walker2d-v4,0
293290,reward,7859,5.704262266737284,-16.725,PPO,Walker2d-v4,0
293356,reward,7860,-0.13287331700864202,-16.883,PPO,Walker2d-v4,0
293404,reward,7861,0.5351309280706622,-15.886,PPO,Walker2d-v4,0
293477,reward,7862,-8.422379450871613,-15.312,PPO,Walker2d-v4,0
293552,reward,7863,-19.39217569900099,-11.123,PPO,Walker2d-v4,0
293624,reward,7864,-10.597989172089788,-11.818,PPO,Walker2d-v4,0
293663,reward,7865,12.056085500992848,-11.324,PPO,Walker2d-v4,0
293744,reward,7866,-37.09227146893563,-9.46,PPO,Walker2d-v4,0
293804,reward,7867,-11.284009921682078,-8.409,PPO,Walker2d-v4,0
293817,reward,7868,-0.0020021672274370683,-6.863,PPO,Walker2d-v4,0
293904,reward,7869,5.533904772913771,-6.88,PPO,Walker2d-v4,0
293947,reward,7870,-6.856080943485757,-7.552,PPO,Walker2d-v4,0
293993,reward,7871,-7.998491473317488,-8.406,PPO,Walker2d-v4,0
294054,reward,7872,-10.74887437228006,-8.638,PPO,Walker2d-v4,0
294098,reward,7873,12.784882760232344,-5.42,PPO,Walker2d-v4,0
294137,reward,7874,-0.004237170860261208,-4.361,PPO,Walker2d-v4,0
294209,reward,7875,-29.715863977975033,-8.538,PPO,Walker2d-v4,0
294291,reward,7876,23.139644033071672,-2.515,PPO,Walker2d-v4,0
294366,reward,7877,-18.08015667155381,-3.195,PPO,Walker2d-v4,0
294428,reward,7878,15.383408448177395,-1.656,PPO,Walker2d-v4,0
294490,reward,7879,0.4236857329179038,-2.167,PPO,Walker2d-v4,0
294608,reward,7880,-46.664494599206314,-6.148,PPO,Walker2d-v4,0
294684,reward,7881,27.834196343127346,-2.565,PPO,Walker2d-v4,0
294736,reward,7882,5.2844828870397,-0.961,PPO,Walker2d-v4,0
294791,reward,7883,-8.519723379341832,-3.092,PPO,Walker2d-v4,0
294882,reward,7884,31.069141073251593,0.015,PPO,Walker2d-v4,0
294912,loss,-2.7939677238464355e-09,2.613906145095825,PPO,Walker2d-v4,0
294936,reward,7885,-2.592231435534609,2.728,PPO,Walker2d-v4,0
295012,reward,7886,7.936559338734927,1.207,PPO,Walker2d-v4,0
295045,reward,7887,6.317398950847445,3.647,PPO,Walker2d-v4,0
295157,reward,7888,12.194950426986106,3.328,PPO,Walker2d-v4,0
295215,reward,7889,-8.190131908691608,2.467,PPO,Walker2d-v4,0
295326,reward,7890,48.25295356164656,11.959,PPO,Walker2d-v4,0
295424,reward,7891,-20.690150006795403,7.106,PPO,Walker2d-v4,0
295475,reward,7892,1.2003936117909413,6.698,PPO,Walker2d-v4,0
295580,reward,7893,-11.087230628171426,6.441,PPO,Walker2d-v4,0
295648,reward,7894,5.421960924248963,3.876,PPO,Walker2d-v4,0
295728,reward,7895,-28.666117501708385,1.269,PPO,Walker2d-v4,0
295824,reward,7896,17.128154326957628,2.188,PPO,Walker2d-v4,0
295890,reward,7897,-19.299586875316688,-0.373,PPO,Walker2d-v4,0
296013,reward,7898,51.41766635240142,3.549,PPO,Walker2d-v4,0
296083,reward,7899,-7.742247623893869,3.594,PPO,Walker2d-v4,0
296105,reward,7900,0.7097867983895441,-1.161,PPO,Walker2d-v4,0
296120,reward,7901,0.7330473684042486,0.982,PPO,Walker2d-v4,0
296202,reward,7902,-37.812997972274076,-2.92,PPO,Walker2d-v4,0
296303,reward,7903,10.8002339507013,-0.731,PPO,Walker2d-v4,0
296386,reward,7904,-26.898387201068708,-3.963,PPO,Walker2d-v4,0
296477,reward,7905,-36.37118664993103,-4.734,PPO,Walker2d-v4,0
296493,reward,7906,6.927965981107979,-5.754,PPO,Walker2d-v4,0
296545,reward,7907,-7.160227116375831,-4.54,PPO,Walker2d-v4,0
296631,reward,7908,-27.97399628564933,-12.479,PPO,Walker2d-v4,0
296647,reward,7909,2.935555599890876,-11.411,PPO,Walker2d-v4,0
296663,reward,7910,2.6301329309177928,-11.219,PPO,Walker2d-v4,0
296718,reward,7911,-25.254944048087346,-13.818,PPO,Walker2d-v4,0
296791,reward,7912,14.465757262978697,-8.59,PPO,Walker2d-v4,0
296860,reward,7913,-15.243831291387508,-11.194,PPO,Walker2d-v4,0
296963,reward,7914,52.004574569010046,-3.304,PPO,Walker2d-v4,0
297040,reward,7915,13.774893490389118,1.711,PPO,Walker2d-v4,0
297084,reward,7916,-8.782212642156905,0.14,PPO,Walker2d-v4,0
297160,reward,7917,-18.954063973055298,-1.04,PPO,Walker2d-v4,0
297249,reward,7918,-11.473060745549036,0.61,PPO,Walker2d-v4,0
297320,reward,7919,42.0950736736325,4.526,PPO,Walker2d-v4,0
297362,reward,7920,3.287198612343172,4.592,PPO,Walker2d-v4,0
297451,reward,7921,8.508081956103876,7.968,PPO,Walker2d-v4,0
297509,reward,7922,-10.177278282873042,5.504,PPO,Walker2d-v4,0
297566,reward,7923,10.443852435692811,8.073,PPO,Walker2d-v4,0
297628,reward,7924,-5.49049036519959,2.323,PPO,Walker2d-v4,0
297718,reward,7925,-25.709886546530605,-1.625,PPO,Walker2d-v4,0
297804,reward,7926,-40.51508404780734,-4.799,PPO,Walker2d-v4,0
297869,reward,7927,-13.335318321610282,-4.237,PPO,Walker2d-v4,0
297967,reward,7928,73.57393438169481,4.268,PPO,Walker2d-v4,0
298017,reward,7929,24.723327471980816,2.531,PPO,Walker2d-v4,0
298030,reward,7930,-0.7730677628434914,2.125,PPO,Walker2d-v4,0
298070,reward,7931,8.248802838636422,2.099,PPO,Walker2d-v4,0
298117,reward,7932,9.21903753593967,4.039,PPO,Walker2d-v4,0
298155,reward,7933,2.1238162023359424,3.207,PPO,Walker2d-v4,0
298201,reward,7934,-4.7837940179468585,3.277,PPO,Walker2d-v4,0
298281,reward,7935,-22.864511331407574,3.562,PPO,Walker2d-v4,0
298332,reward,7936,18.009201897258464,9.414,PPO,Walker2d-v4,0
298390,reward,7937,-14.268920780708855,9.321,PPO,Walker2d-v4,0
298449,reward,7938,20.364386147284485,4.0,PPO,Walker2d-v4,0
298488,reward,7939,8.251167493298572,2.353,PPO,Walker2d-v4,0
298586,reward,7940,-40.36987212574171,-1.607,PPO,Walker2d-v4,0
298634,reward,7941,1.6933176803173224,-2.263,PPO,Walker2d-v4,0
298669,reward,7942,1.6136754855171331,-3.023,PPO,Walker2d-v4,0
298745,reward,7943,-14.92650844374866,-4.728,PPO,Walker2d-v4,0
298826,reward,7944,13.317303295784123,-2.918,PPO,Walker2d-v4,0
298883,reward,7945,-14.591340896906715,-2.091,PPO,Walker2d-v4,0
298896,reward,7946,2.126361071091271,-3.679,PPO,Walker2d-v4,0
299002,reward,7947,-15.789845303121348,-3.831,PPO,Walker2d-v4,0
299053,reward,7948,10.228515426647254,-4.845,PPO,Walker2d-v4,0
299122,reward,7949,24.80858166921129,-3.189,PPO,Walker2d-v4,0
299243,reward,7950,31.07100770630336,3.955,PPO,Walker2d-v4,0
299285,reward,7951,-4.467295870929213,3.339,PPO,Walker2d-v4,0
299312,reward,7952,5.872697663855112,3.765,PPO,Walker2d-v4,0
299354,reward,7953,-5.561052020625608,4.701,PPO,Walker2d-v4,0
299383,reward,7954,1.502946105362645,3.52,PPO,Walker2d-v4,0
299422,reward,7955,3.047919194316351,5.284,PPO,Walker2d-v4,0
299492,reward,7956,52.32591449977002,10.304,PPO,Walker2d-v4,0
299561,reward,7957,-7.586117603921885,11.124,PPO,Walker2d-v4,0
299602,reward,7958,-8.222495907519885,9.279,PPO,Walker2d-v4,0
299661,reward,7959,-1.8033349240367116,6.618,PPO,Walker2d-v4,0
299702,reward,7960,-6.423283910226872,2.869,PPO,Walker2d-v4,0
299769,reward,7961,9.798440298133364,4.295,PPO,Walker2d-v4,0
299834,reward,7962,-15.29279868347577,2.179,PPO,Walker2d-v4,0
299878,reward,7963,15.506886403198479,4.285,PPO,Walker2d-v4,0
299963,reward,7964,7.268505041747825,4.862,PPO,Walker2d-v4,0
300000,speed,3340.16,1.62,PPO,Walker2d-v4,0
300017,reward,7965,-13.900972161442832,3.167,PPO,Walker2d-v4,0
300100,reward,7966,-5.032012711881537,-2.569,PPO,Walker2d-v4,0
300186,reward,7967,-10.403472600067557,-2.85,PPO,Walker2d-v4,0
300289,reward,7968,-19.34513525960368,-3.963,PPO,Walker2d-v4,0
300324,reward,7969,-4.3453030287118874,-4.217,PPO,Walker2d-v4,0
300360,reward,7970,4.017559157151996,-3.173,PPO,Walker2d-v4,0
300425,reward,7971,7.258749956466906,-3.427,PPO,Walker2d-v4,0
300486,reward,7972,-10.304839521078968,-2.928,PPO,Walker2d-v4,0
300563,reward,7973,26.59282523550878,-1.819,PPO,Walker2d-v4,0
300618,reward,7974,5.516644339988288,-1.995,PPO,Walker2d-v4,0
300668,reward,7975,-5.232376927564475,-1.128,PPO,Walker2d-v4,0
300710,reward,7976,-8.305698605865457,-1.455,PPO,Walker2d-v4,0
300774,reward,7977,-15.323791082318658,-1.947,PPO,Walker2d-v4,0
300803,reward,7978,13.325832582390792,1.32,PPO,Walker2d-v4,0
300848,reward,7979,9.088661647647543,2.663,PPO,Walker2d-v4,0
300885,reward,7980,2.385475664878532,2.5,PPO,Walker2d-v4,0
